date,wavelength,cali_method,telescope,cali_start_time,cali_stop_time,start_time_period,end_time_period,profile_path,lidar_path,molecular_path,LC,LC_std,r0,r1,dr,bin_r0,bin_r1,LC_recalc,LCp_recalc,bin_rm,rm
2017-09-02,355,Klett_Method,far_range,2017-09-02 18:00:00,2017-09-02 19:20:30,2017-09-02 18:29:30,2017-09-02 18:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\02\2017_09_02_Sat_TROPOS_18_00_01_1800_1920_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_02_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_02_Haifa_attbsc_355_molecular.nc,6543.912111082478,4.4554303011794945,8.5647138671875,10.059005859375,1.4942919921875,1105,1305,4399501836.011957,4399501836.011957,1205,9.31185986328125
2017-09-02,355,Klett_Method,far_range,2017-09-02 19:21:30,2017-09-02 20:53:30,2017-09-02 19:21:30,2017-09-02 19:51:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\02\2017_09_02_Sat_TROPOS_18_00_01_1921_2053_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_02_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_02_Haifa_attbsc_355_molecular.nc,5254.105952724086,5.511700898170357,5.5611865234375,7.055478515625,1.4942919921875,703,903,1770525316.5908751,1770525316.5908751,803,6.30833251953125
2017-09-02,355,Klett_Method,far_range,2017-09-02 19:21:30,2017-09-02 20:53:30,2017-09-02 19:51:00,2017-09-02 20:20:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\02\2017_09_02_Sat_TROPOS_18_00_01_1921_2053_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_02_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_02_Haifa_attbsc_355_molecular.nc,5254.105952724086,5.511700898170357,5.5611865234375,7.055478515625,1.4942919921875,703,903,2348855038.0266604,2419835361.0673876,803,6.30833251953125
2017-09-02,355,Klett_Method,far_range,2017-09-02 19:21:30,2017-09-02 20:53:30,2017-09-02 20:20:30,2017-09-02 20:50:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\02\2017_09_02_Sat_TROPOS_18_00_01_1921_2053_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_02_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_02_Haifa_attbsc_355_molecular.nc,5254.105952724086,5.511700898170357,5.5611865234375,7.055478515625,1.4942919921875,703,903,3643474561.0744586,3643474561.0744586,803,6.30833251953125
2017-09-03,355,Klett_Method,far_range,2017-09-03 00:29:30,2017-09-03 01:29:00,2017-09-03 00:29:30,2017-09-03 00:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_00_00_01_0029_0129_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,6191.30253881766,10.400583684335263,8.1986123046875,9.692904296875,1.4942919921875,1056,1256,2846078928.681523,2946167858.3728685,1156,8.94575830078125
2017-09-03,355,Klett_Method,far_range,2017-09-03 00:29:30,2017-09-03 01:29:00,2017-09-03 00:59:00,2017-09-03 01:28:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_00_00_01_0029_0129_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,6191.30253881766,10.400583684335263,8.1986123046875,9.692904296875,1.4942919921875,1056,1256,1762174763.3605998,1863678847.198825,1156,8.94575830078125
2017-09-03,355,Klett_Method,far_range,2017-09-03 01:29:30,2017-09-03 02:29:00,2017-09-03 01:29:30,2017-09-03 01:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_00_00_01_0129_0229_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,5512.332017711818,6.952087516129991,6.27844677734375,7.77273876953125,1.4942919921875,799,999,2158669930.1941447,2193423631.6484137,899,7.0255927734375
2017-09-03,355,Klett_Method,far_range,2017-09-03 01:29:30,2017-09-03 02:29:00,2017-09-03 01:59:00,2017-09-03 02:28:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_00_00_01_0129_0229_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,5512.332017711818,6.952087516129991,6.27844677734375,7.77273876953125,1.4942919921875,799,999,2828862924.5484447,2872440046.4846597,899,7.0255927734375
2017-09-03,355,Klett_Method,far_range,2017-09-03 02:29:30,2017-09-03 03:29:00,2017-09-03 02:29:30,2017-09-03 02:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_00_00_01_0229_0329_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,6955.168500040357,6.087977482694225,5.91234521484375,7.40663720703125,1.4942919921875,750,950,3229279346.155003,3275485577.19629,850,6.6594912109374995
2017-09-03,355,Klett_Method,far_range,2017-09-03 02:29:30,2017-09-03 03:29:00,2017-09-03 02:59:00,2017-09-03 03:28:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_00_00_01_0229_0329_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,6955.168500040357,6.087977482694225,5.91234521484375,7.40663720703125,1.4942919921875,750,950,3688207720.856261,6294938638.080379,850,6.6594912109374995
2017-09-03,355,Klett_Method,far_range,2017-09-03 03:29:30,2017-09-03 04:29:00,2017-09-03 03:29:30,2017-09-03 03:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_00_00_01_0329_0429_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,7469.177826828888,4.7750088137675215,6.7043203125,7.6457241210937505,0.94140380859375,856,982,3859250623.9854226,24621346808.139267,919,7.175022216796876
2017-09-03,355,Klett_Method,far_range,2017-09-03 03:29:30,2017-09-03 04:29:00,2017-09-03 03:59:00,2017-09-03 04:28:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_00_00_01_0329_0429_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,7469.177826828888,4.7750088137675215,6.7043203125,7.6457241210937505,0.94140380859375,856,982,3800267482.267792,24197347561.072857,919,7.175022216796876
2017-09-03,355,Klett_Method,far_range,2017-09-03 04:29:30,2017-09-03 05:59:30,2017-09-03 04:29:30,2017-09-03 04:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_00_00_01_0429_0559_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,6945.190054309212,5.5131784823288585,6.1290175781250005,7.10777880859375,0.97876123046875,779,910,3672862232.093457,18933369466.039825,844,6.618398193359376
2017-09-03,355,Klett_Method,far_range,2017-09-03 04:29:30,2017-09-03 05:59:30,2017-09-03 04:59:00,2017-09-03 05:28:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_00_00_01_0429_0559_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,6945.190054309212,5.5131784823288585,6.1290175781250005,7.10777880859375,0.97876123046875,779,910,3375511330.990815,18205605621.818405,844,6.618398193359376
2017-09-03,355,Klett_Method,far_range,2017-09-03 04:29:30,2017-09-03 05:59:30,2017-09-03 05:28:30,2017-09-03 05:58:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_00_00_01_0429_0559_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,6945.190054309212,5.5131784823288585,6.1290175781250005,7.10777880859375,0.97876123046875,779,910,3074134315.788468,17340488892.235294,844,6.618398193359376
2017-09-03,355,Klett_Method,far_range,2017-09-03 15:10:00,2017-09-03 16:09:30,2017-09-03 15:10:00,2017-09-03 15:39:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_12_00_01_1510_1609_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,6376.816950635598,4.119526074942526,6.5250048828125005,7.81009619140625,1.28509130859375,832,1004,2804046057.473846,24157670494.40642,918,7.167550537109375
2017-09-03,355,Klett_Method,far_range,2017-09-03 15:10:00,2017-09-03 16:09:30,2017-09-03 15:39:30,2017-09-03 16:09:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_12_00_01_1510_1609_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,6376.816950635598,4.119526074942526,6.5250048828125005,7.81009619140625,1.28509130859375,832,1004,2557019400.545926,10895014734.728119,918,7.167550537109375
2017-09-03,355,Klett_Method,far_range,2017-09-03 16:10:00,2017-09-03 17:09:30,2017-09-03 16:10:00,2017-09-03 16:39:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_12_00_01_1610_1709_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,4927.506873569506,4.965741498940855,6.300861328125,7.7951533203125,1.4942919921875,802,1002,1685623078.8686793,1908899741.4619544,902,7.04800732421875
2017-09-03,355,Klett_Method,far_range,2017-09-03 16:10:00,2017-09-03 17:09:30,2017-09-03 16:39:30,2017-09-03 17:09:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_12_00_01_1610_1709_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,4927.506873569506,4.965741498940855,6.300861328125,7.7951533203125,1.4942919921875,802,1002,2273834193.372353,2273834193.372353,902,7.04800732421875
2017-09-03,355,Klett_Method,far_range,2017-09-03 17:10:00,2017-09-03 17:59:30,2017-09-03 17:10:00,2017-09-03 17:39:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_12_00_01_1710_1759_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,6539.187794753897,4.865898871554355,6.3232753906250005,7.81756787109375,1.49429248046875,805,1005,2521757159.7939806,2521757159.7939806,905,7.070421630859375
2017-09-03,355,Klett_Method,far_range,2017-09-03 18:00:00,2017-09-03 18:59:30,2017-09-03 18:00:00,2017-09-03 18:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_18_00_01_1800_1859_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,6644.100600224536,4.7178345363412895,6.18878955078125,7.5037666015625,1.31497705078125,787,963,2730648855.1899705,2730648855.1899705,875,6.846278076171875
2017-09-03,355,Klett_Method,far_range,2017-09-03 18:00:00,2017-09-03 18:59:30,2017-09-03 18:29:30,2017-09-03 18:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_18_00_01_1800_1859_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,6644.100600224536,4.7178345363412895,6.18878955078125,7.5037666015625,1.31497705078125,787,963,2521204271.131233,2521204271.131233,875,6.846278076171875
2017-09-03,355,Klett_Method,far_range,2017-09-03 20:00:00,2017-09-03 20:59:30,2017-09-03 20:00:00,2017-09-03 20:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_18_00_01_2000_2059_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,6079.962186260887,5.174122105687529,6.5250048828125005,8.01182568359375,1.48682080078125,832,1031,2035975833.912041,2071584707.2170725,931,7.268415283203126
2017-09-03,355,Klett_Method,far_range,2017-09-03 20:00:00,2017-09-03 20:59:30,2017-09-03 20:29:30,2017-09-03 20:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_18_00_01_2000_2059_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,6079.962186260887,5.174122105687529,6.5250048828125005,8.01182568359375,1.48682080078125,832,1031,2575868346.5652256,2657483650.6731763,931,7.268415283203126
2017-09-04,355,Klett_Method,far_range,2017-09-04 00:00:00,2017-09-04 00:59:30,2017-09-04 00:00:00,2017-09-04 00:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\04\2017_09_04_Mon_TROPOS_00_00_01_0000_0059_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_04_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_04_Haifa_attbsc_355_molecular.nc,8035.873284206635,12.159528696918573,6.47270458984375,7.9669970703125,1.49429248046875,825,1025,1942502159.4376228,1942502159.4376228,925,7.219850830078125
2017-09-04,355,Klett_Method,far_range,2017-09-04 00:00:00,2017-09-04 00:59:30,2017-09-04 00:29:30,2017-09-04 00:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\04\2017_09_04_Mon_TROPOS_00_00_01_0000_0059_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_04_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_04_Haifa_attbsc_355_molecular.nc,8035.873284206635,12.159528696918573,6.47270458984375,7.9669970703125,1.49429248046875,825,1025,1854623298.9291797,1886028826.2910128,925,7.219850830078125
2017-09-04,355,Klett_Method,far_range,2017-09-04 01:00:00,2017-09-04 01:59:30,2017-09-04 01:00:00,2017-09-04 01:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\04\2017_09_04_Mon_TROPOS_00_00_01_0100_0159_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_04_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_04_Haifa_attbsc_355_molecular.nc,8000.896775740212,7.74637991477969,6.3307470703125,7.8250390625,1.4942919921875,806,1006,1910984299.8319662,1942138324.0364363,906,7.077893066406251
2017-09-04,355,Klett_Method,far_range,2017-09-04 01:00:00,2017-09-04 01:59:30,2017-09-04 01:29:30,2017-09-04 01:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\04\2017_09_04_Mon_TROPOS_00_00_01_0100_0159_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_04_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_04_Haifa_attbsc_355_molecular.nc,8000.896775740212,7.74637991477969,6.3307470703125,7.8250390625,1.4942919921875,806,1006,2145087714.6034436,2214559327.2115803,906,7.077893066406251
2017-09-04,355,Klett_Method,far_range,2017-09-04 02:00:00,2017-09-04 02:59:30,2017-09-04 02:00:00,2017-09-04 02:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\04\2017_09_04_Mon_TROPOS_00_00_01_0200_0259_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_04_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_04_Haifa_attbsc_355_molecular.nc,7644.403677450957,4.961767102318468,6.28591845703125,7.7802104492187505,1.4942919921875,800,1000,2224433715.4792128,2260815357.9004455,900,7.033064453125
2017-09-04,355,Klett_Method,far_range,2017-09-04 02:00:00,2017-09-04 02:59:30,2017-09-04 02:29:30,2017-09-04 02:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\04\2017_09_04_Mon_TROPOS_00_00_01_0200_0259_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_04_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_04_Haifa_attbsc_355_molecular.nc,7644.403677450957,4.961767102318468,6.28591845703125,7.7802104492187505,1.4942919921875,800,1000,2090619897.434397,2123775497.7071295,900,7.033064453125
2017-09-04,355,Klett_Method,far_range,2017-09-04 03:00:00,2017-09-04 03:59:30,2017-09-04 03:00:00,2017-09-04 03:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\04\2017_09_04_Mon_TROPOS_00_00_01_0300_0359_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_04_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_04_Haifa_attbsc_355_molecular.nc,7946.346538874169,4.875795784949706,6.592248046875,7.6830815429687505,1.09083349609375,841,987,2185952736.0706525,5062769678.224616,914,7.137664794921875
2017-09-04,355,Klett_Method,far_range,2017-09-04 03:00:00,2017-09-04 03:59:30,2017-09-04 03:29:30,2017-09-04 03:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\04\2017_09_04_Mon_TROPOS_00_00_01_0300_0359_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_04_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_04_Haifa_attbsc_355_molecular.nc,7946.346538874169,4.875795784949706,6.592248046875,7.6830815429687505,1.09083349609375,841,987,2368758835.980559,23876759554.78979,914,7.137664794921875
2017-09-04,355,Klett_Method,far_range,2017-09-04 15:10:00,2017-09-04 16:14:00,2017-09-04 15:10:00,2017-09-04 15:39:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\04\2017_09_04_Mon_TROPOS_12_00_01_1510_1614_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_04_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_04_Haifa_attbsc_355_molecular.nc,8167.75110281578,8.520480722529639,6.57730517578125,8.07159716796875,1.4942919921875,839,1039,3105416856.2186775,26227732016.788506,939,7.324451171875
2017-09-04,355,Klett_Method,far_range,2017-09-04 15:10:00,2017-09-04 16:14:00,2017-09-04 15:39:30,2017-09-04 16:09:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\04\2017_09_04_Mon_TROPOS_12_00_01_1510_1614_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_04_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_04_Haifa_attbsc_355_molecular.nc,8167.75110281578,8.520480722529639,6.57730517578125,8.07159716796875,1.4942919921875,839,1039,3299143433.3583684,13572776067.811438,939,7.324451171875
2017-09-04,355,Klett_Method,far_range,2017-09-04 16:17:00,2017-09-04 17:06:00,2017-09-04 16:17:00,2017-09-04 16:46:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\04\2017_09_04_Mon_TROPOS_12_00_01_1617_1706_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_04_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_04_Haifa_attbsc_355_molecular.nc,6985.5754471667115,7.079953984253605,6.166375,7.54112353515625,1.37474853515625,784,968,2395955691.9692655,2474023611.1733646,876,6.8537492675781255
2017-09-04,355,Klett_Method,far_range,2017-09-04 18:26:00,2017-09-04 19:11:00,2017-09-04 18:26:00,2017-09-04 18:55:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\04\2017_09_04_Mon_TROPOS_18_00_01_1826_1911_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_04_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_04_Haifa_attbsc_355_molecular.nc,8579.88971194815,10.843346583401694,7.84745361328125,8.915872070312503,1.06841845703125,1009,1152,3432454044.692249,3487993095.0604467,1080,8.381662841796876
2017-09-04,355,Klett_Method,far_range,2017-09-04 19:37:00,2017-09-04 20:49:00,2017-09-04 19:37:00,2017-09-04 20:06:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\04\2017_09_04_Mon_TROPOS_18_00_01_1937_2049_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_04_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_04_Haifa_attbsc_355_molecular.nc,9497.801504514815,10.75688290498402,6.7715634765625,8.26585546875,1.4942919921875,865,1065,3330925256.80983,3381467584.476949,965,7.5187094726562504
